Unnamed: 0,task,model,temp,rep,original_response,pid,original_response_cleaned,response,invalid,jump_GT,response_len,response_num_words,previous_original_response,previous_response,order,category,SS,jump_cat,jump_SS,jump,originality,jump_profile
12664,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,elephant,441,elephant,elephant,,,8,1,lion,lion,1,9,0.824311256408691,1,0,0,,0
12665,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,giraffe,441,giraffe,giraffe,,,7,1,elephant,elephant,2,14,0.850128412246704,1,0,0,,0
12666,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,zebra,441,zebra,zebra,,,5,1,giraffe,giraffe,3,9,0.819354712963104,1,0,0,,0
12667,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,monkey,441,monkey,monkey,,,6,1,zebra,zebra,4,4,0.822778344154358,1,0,0,,0
12668,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,gorilla,441,gorilla,gorilla,,,7,1,monkey,monkey,5,4,0.854368686676025,0,0,0,,0
12669,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,chimpanzee,441,chimpanzee,chimpanzee,,,10,1,gorilla,gorilla,6,4,0.84937983751297,0,0,0,,0
12670,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,kangaroo,441,kangaroo,kangaroo,,,8,1,chimpanzee,chimpanzee,7,5,0.794529557228088,1,1,1,,1
12671,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,koala,441,koala,koala,,,5,1,kangaroo,kangaroo,8,5,0.875015616416931,0,0,0,,1
12672,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,bear,441,bear,bear,,,4,1,koala,koala,9,6,0.8276447057724,1,0,0,,1
12673,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,wolf,441,wolf,wolf,,,4,1,bear,bear,10,8,0.842374444007874,1,0,0,,1
12674,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,fox,441,fox,fox,,,3,1,wolf,wolf,11,8,0.808803200721741,0,0,0,,1
12675,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,rabbit,441,rabbit,rabbit,,,6,1,fox,fox,12,15,0.806307077407837,1,0,0,,1
12676,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,deer,441,deer,deer,,,4,1,rabbit,rabbit,13,8,0.844767153263092,1,0,0,,1
12677,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,horse,441,horse,horse,,,5,1,deer,deer,14,3,0.847436666488648,1,0,0,,1
12678,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,cow,441,cow,cow,,,3,1,horse,horse,15,3,0.870035290718079,0,0,0,,1
12679,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,pig,441,pig,pig,,,3,1,cow,cow,16,2,0.852261424064636,1,0,0,,1
12680,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,chicken,441,chicken,chicken,,,7,1,pig,pig,17,10,0.823552548885346,1,0,0,,1
12681,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,duck,441,duck,duck,,,4,1,chicken,chicken,18,10,0.846228837966919,0,0,0,,1
12682,1,meta-llama/Llama-3-70b-chat-hf,0.0,1,turkey,441,turkey,turkey,,,6,1,duck,duck,19,13,0.792199552059174,1,1,1,,2
12693,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,elephant,442,elephant,elephant,,,8,1,lion,lion,1,9,0.824311256408691,1,0,0,,0
12694,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,giraffe,442,giraffe,giraffe,,,7,1,elephant,elephant,2,14,0.850128412246704,1,0,0,,0
12695,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,zebra,442,zebra,zebra,,,5,1,giraffe,giraffe,3,9,0.819354712963104,1,0,0,,0
12696,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,monkey,442,monkey,monkey,,,6,1,zebra,zebra,4,4,0.822778344154358,1,0,0,,0
12697,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,gorilla,442,gorilla,gorilla,,,7,1,monkey,monkey,5,4,0.854368686676025,0,0,0,,0
12698,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,chimpanzee,442,chimpanzee,chimpanzee,,,10,1,gorilla,gorilla,6,4,0.84937983751297,0,0,0,,0
12699,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,kangaroo,442,kangaroo,kangaroo,,,8,1,chimpanzee,chimpanzee,7,5,0.794529557228088,1,1,1,,1
12700,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,koala,442,koala,koala,,,5,1,kangaroo,kangaroo,8,5,0.875015616416931,0,0,0,,1
12701,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,bear,442,bear,bear,,,4,1,koala,koala,9,6,0.8276447057724,1,0,0,,1
12702,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,wolf,442,wolf,wolf,,,4,1,bear,bear,10,8,0.842374444007874,1,0,0,,1
12703,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,fox,442,fox,fox,,,3,1,wolf,wolf,11,8,0.808803200721741,0,0,0,,1
12704,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,rabbit,442,rabbit,rabbit,,,6,1,fox,fox,12,15,0.806307077407837,1,0,0,,1
12705,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,deer,442,deer,deer,,,4,1,rabbit,rabbit,13,8,0.844767153263092,1,0,0,,1
12706,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,horse,442,horse,horse,,,5,1,deer,deer,14,3,0.847436666488648,1,0,0,,1
12707,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,cow,442,cow,cow,,,3,1,horse,horse,15,3,0.870035290718079,0,0,0,,1
12708,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,pig,442,pig,pig,,,3,1,cow,cow,16,2,0.852261424064636,1,0,0,,1
12709,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,chicken,442,chicken,chicken,,,7,1,pig,pig,17,10,0.823552548885346,1,0,0,,1
12710,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,duck,442,duck,duck,,,4,1,chicken,chicken,18,10,0.846228837966919,0,0,0,,1
12711,1,meta-llama/Llama-3-70b-chat-hf,0.0,2,turkey,442,turkey,turkey,,,6,1,duck,duck,19,13,0.792199552059174,1,1,1,,2
12809,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,elephant,446,elephant,elephant,,,8,1,lion,lion,1,9,0.824311256408691,1,0,0,,0
12810,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,giraffe,446,giraffe,giraffe,,,7,1,elephant,elephant,2,14,0.850128412246704,1,0,0,,0
12811,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,zebra,446,zebra,zebra,,,5,1,giraffe,giraffe,3,9,0.819354712963104,1,0,0,,0
12812,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,monkey,446,monkey,monkey,,,6,1,zebra,zebra,4,4,0.822778344154358,1,0,0,,0
12813,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,gorilla,446,gorilla,gorilla,,,7,1,monkey,monkey,5,4,0.854368686676025,0,0,0,,0
12814,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,chimpanzee,446,chimpanzee,chimpanzee,,,10,1,gorilla,gorilla,6,4,0.84937983751297,0,0,0,,0
12815,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,kangaroo,446,kangaroo,kangaroo,,,8,1,chimpanzee,chimpanzee,7,5,0.794529557228088,1,1,1,,1
12816,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,koala,446,koala,koala,,,5,1,kangaroo,kangaroo,8,5,0.875015616416931,0,0,0,,1
12817,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,bear,446,bear,bear,,,4,1,koala,koala,9,6,0.8276447057724,1,0,0,,1
12818,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,wolf,446,wolf,wolf,,,4,1,bear,bear,10,8,0.842374444007874,1,0,0,,1
12819,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,fox,446,fox,fox,,,3,1,wolf,wolf,11,8,0.808803200721741,0,0,0,,1
12820,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,hyena,446,hyena,hyena,,,5,1,fox,fox,12,9,0.790301322937012,1,1,1,,2
12821,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,jackal,446,jackal,jackal,,,6,1,hyena,hyena,13,9,0.820753335952759,0,0,0,,2
12822,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,rabbit,446,rabbit,rabbit,,,6,1,jackal,jackal,14,15,0.792279899120331,1,1,1,,3
12823,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,deer,446,deer,deer,,,4,1,rabbit,rabbit,15,8,0.844767153263092,1,0,0,,3
12824,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,antelope,446,antelope,antelope,,,8,1,deer,deer,16,15,0.846993565559387,1,0,0,,3
12825,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,impala,446,impala,impala,,,6,1,antelope,antelope,17,5,0.809474468231201,1,0,0,,3
12826,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,gazelle,446,gazelle,gazelle,,,7,1,impala,impala,18,9,0.818931579589844,1,0,0,,3
12827,1,meta-llama/Llama-3-70b-chat-hf,0.1,1,cheetah,446,cheetah,cheetah,,,7,1,gazelle,gazelle,19,1,0.865612506866455,1,0,0,,3
12839,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,elephant,447,elephant,elephant,,,8,1,lion,lion,1,9,0.824311256408691,1,0,0,,0
12840,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,giraffe,447,giraffe,giraffe,,,7,1,elephant,elephant,2,14,0.850128412246704,1,0,0,,0
12841,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,zebra,447,zebra,zebra,,,5,1,giraffe,giraffe,3,9,0.819354712963104,1,0,0,,0
12842,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,monkey,447,monkey,monkey,,,6,1,zebra,zebra,4,4,0.822778344154358,1,0,0,,0
12843,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,gorilla,447,gorilla,gorilla,,,7,1,monkey,monkey,5,4,0.854368686676025,0,0,0,,0
12844,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,chimpanzee,447,chimpanzee,chimpanzee,,,10,1,gorilla,gorilla,6,4,0.84937983751297,0,0,0,,0
12845,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,kangaroo,447,kangaroo,kangaroo,,,8,1,chimpanzee,chimpanzee,7,5,0.794529557228088,1,1,1,,1
12846,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,koala,447,koala,koala,,,5,1,kangaroo,kangaroo,8,5,0.875015616416931,0,0,0,,1
12847,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,bear,447,bear,bear,,,4,1,koala,koala,9,6,0.8276447057724,1,0,0,,1
12848,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,wolf,447,wolf,wolf,,,4,1,bear,bear,10,8,0.842374444007874,1,0,0,,1
12849,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,fox,447,fox,fox,,,3,1,wolf,wolf,11,8,0.808803200721741,0,0,0,,1
12850,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,rabbit,447,rabbit,rabbit,,,6,1,fox,fox,12,15,0.806307077407837,1,0,0,,1
12851,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,deer,447,deer,deer,,,4,1,rabbit,rabbit,13,8,0.844767153263092,1,0,0,,1
12852,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,horse,447,horse,horse,,,5,1,deer,deer,14,3,0.847436666488648,1,0,0,,1
12853,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,cow,447,cow,cow,,,3,1,horse,horse,15,3,0.870035290718079,0,0,0,,1
12854,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,dog,447,dog,dog,,,3,1,cow,cow,16,3,0.840667307376862,0,0,0,,1
12855,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,cat,447,cat,cat,,,3,1,dog,dog,17,1,0.822752118110657,1,0,0,,1
12856,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,mouse,447,mouse,mouse,,,5,1,cat,cat,18,2,0.844500660896301,1,0,0,,1
12857,1,meta-llama/Llama-3-70b-chat-hf,0.1,2,rat,447,rat,rat,,,3,1,mouse,mouse,19,2,0.852002501487732,0,0,0,,1
12956,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,elephant,451,elephant,elephant,,,8,1,lion,lion,1,9,0.824311256408691,1,0,0,,0
12957,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,giraffe,451,giraffe,giraffe,,,7,1,elephant,elephant,2,14,0.850128412246704,1,0,0,,0
12958,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,zebra,451,zebra,zebra,,,5,1,giraffe,giraffe,3,9,0.819354712963104,1,0,0,,0
12959,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,monkey,451,monkey,monkey,,,6,1,zebra,zebra,4,4,0.822778344154358,1,0,0,,0
12960,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,gorilla,451,gorilla,gorilla,,,7,1,monkey,monkey,5,4,0.854368686676025,0,0,0,,0
12961,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,chimpanzee,451,chimpanzee,chimpanzee,,,10,1,gorilla,gorilla,6,4,0.84937983751297,0,0,0,,0
12962,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,orangutan,451,orangutan,orangutan,,,9,1,chimpanzee,chimpanzee,7,9,0.887570559978485,1,0,0,,0
12963,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,kangaroo,451,kangaroo,kangaroo,,,8,1,orangutan,orangutan,8,5,0.81065559387207,1,0,0,,0
12964,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,koala,451,koala,koala,,,5,1,kangaroo,kangaroo,9,5,0.875015616416931,0,0,0,,0
12965,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,bear,451,bear,bear,,,4,1,koala,koala,10,6,0.8276447057724,1,0,0,,0
12966,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,wolf,451,wolf,wolf,,,4,1,bear,bear,11,8,0.842374444007874,1,0,0,,0
12967,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,fox,451,fox,fox,,,3,1,wolf,wolf,12,8,0.808803200721741,0,0,0,,0
12968,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,rabbit,451,rabbit,rabbit,,,6,1,fox,fox,13,15,0.806307077407837,1,0,0,,0
12969,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,deer,451,deer,deer,,,4,1,rabbit,rabbit,14,8,0.844767153263092,1,0,0,,0
12970,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,horse,451,horse,horse,,,5,1,deer,deer,15,3,0.847436666488648,1,0,0,,0
12971,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,cow,451,cow,cow,,,3,1,horse,horse,16,3,0.870035290718079,0,0,0,,0
12972,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,pig,451,pig,pig,,,3,1,cow,cow,17,2,0.852261424064636,1,0,0,,0
12973,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,sheep,451,sheep,sheep,,,5,1,pig,pig,18,3,0.856007695198059,1,0,0,,0
12974,1,meta-llama/Llama-3-70b-chat-hf,0.2,1,goat,451,goat,goat,,,4,1,sheep,sheep,19,3,0.846536993980408,0,0,0,,0
12986,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,tiger,452,tiger,tiger,,,5,1,lion,lion,1,6,0.843052387237549,1,0,0,,0
12987,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,elephant,452,elephant,elephant,,,8,1,tiger,tiger,2,9,0.818225085735321,1,0,0,,0
12988,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,bear,452,bear,bear,,,4,1,elephant,elephant,3,6,0.827440559864044,1,0,0,,0
12989,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,monkey,452,monkey,monkey,,,6,1,bear,bear,4,4,0.835550963878632,1,0,0,,0
12990,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,zebra,452,zebra,zebra,,,5,1,monkey,monkey,5,9,0.822778344154358,1,0,0,,0
12991,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,giraffe,452,giraffe,giraffe,,,7,1,zebra,zebra,6,14,0.819354712963104,1,0,0,,0
12992,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,hyena,452,hyena,hyena,,,5,1,giraffe,giraffe,7,9,0.833229124546051,1,0,0,,0
12993,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,leopard,452,leopard,leopard,,,7,1,hyena,hyena,8,1,0.856595396995544,1,0,0,,0
12994,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,cow,452,cow,cow,,,3,1,leopard,leopard,9,3,0.802792370319367,1,0,0,,0
12995,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,buffalo,452,buffalo,buffalo,,,7,1,cow,cow,10,9,0.844636380672455,1,0,0,,0
12996,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,goat,452,goat,goat,,,4,1,buffalo,buffalo,11,3,0.846301436424255,1,0,0,,0
12997,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,sheep,452,sheep,sheep,,,5,1,goat,goat,12,3,0.846536993980408,0,0,0,,0
12998,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,dog,452,dog,dog,,,3,1,sheep,sheep,13,3,0.811534464359283,0,0,0,,0
12999,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,cat,452,cat,cat,,,3,1,dog,dog,14,1,0.822752118110657,1,0,0,,0
13000,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,mouse,452,mouse,mouse,,,5,1,cat,cat,15,2,0.844500660896301,1,0,0,,0
13001,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,rabbit,452,rabbit,rabbit,,,6,1,mouse,mouse,16,15,0.840056300163269,1,0,0,,0
13002,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,snake,452,snake,snake,,,5,1,rabbit,rabbit,17,7,0.82001543045044,1,0,0,,0
13003,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,parrot,452,parrot,parrot,,,6,1,snake,snake,18,10,0.758070707321167,1,1,1,,1
13004,1,meta-llama/Llama-3-70b-chat-hf,0.2,2,eagle,452,eagle,eagle,,,5,1,parrot,parrot,19,10,0.794213652610779,0,1,0,,1
13106,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,elephant,456,elephant,elephant,,,8,1,lion,lion,1,9,0.824311256408691,1,0,0,,0
13107,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,monkey,456,monkey,monkey,,,6,1,elephant,elephant,2,4,0.818229079246521,1,0,0,,0
13108,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,giraffe,456,giraffe,giraffe,,,7,1,monkey,monkey,3,14,0.839620232582092,1,0,0,,0
13109,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,zebra,456,zebra,zebra,,,5,1,giraffe,giraffe,4,9,0.819354712963104,1,0,0,,0
13110,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,tiger,456,tiger,tiger,,,5,1,zebra,zebra,5,6,0.81838470697403,1,0,0,,0
13111,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,leopard,456,leopard,leopard,,,7,1,tiger,tiger,6,1,0.857495427131653,1,0,0,,0
13112,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,rhino,456,rhino,rhino,,,5,1,leopard,leopard,7,9,0.819510936737061,1,0,0,,0
13113,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,hippo,456,hippo,hippo,,,5,1,rhino,rhino,8,9,0.832446813583374,0,0,0,,0
13114,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,crocodile,456,crocodile,crocodile,,,9,1,hippo,hippo,9,7,0.81529974937439,1,0,0,,0
13115,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,snake,456,snake,snake,,,5,1,crocodile,crocodile,10,7,0.828458547592163,0,0,0,,0
13116,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,wolf,456,wolf,wolf,,,4,1,snake,snake,11,8,0.808890461921692,1,0,0,,0
13117,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,bear,456,bear,bear,,,4,1,wolf,wolf,12,6,0.842374444007874,1,0,0,,0
13118,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,fox,456,fox,fox,,,3,1,bear,bear,13,8,0.821964144706726,1,0,0,,0
13119,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,rabbit,456,rabbit,rabbit,,,6,1,fox,fox,14,15,0.806307077407837,1,0,0,,0
13120,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,deer,456,deer,deer,,,4,1,rabbit,rabbit,15,8,0.844767153263092,1,0,0,,0
13121,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,squirrel,456,squirrel,squirrel,,,8,1,deer,deer,16,2,0.84349662065506,1,0,0,,0
13122,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,chipmunk,456,chipmunk,chipmunk,,,8,1,squirrel,squirrel,17,3,0.861169517040253,1,0,0,,0
13123,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,mouse,456,mouse,mouse,,,5,1,chipmunk,chipmunk,18,2,0.843432188034058,1,0,0,,0
13124,1,meta-llama/Llama-3-70b-chat-hf,0.3,1,rat,456,rat,rat,,,3,1,mouse,mouse,19,2,0.852002501487732,0,0,0,,0
13136,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,elephant,457,elephant,elephant,,,8,1,lion,lion,1,9,0.824311256408691,1,0,0,,0
13137,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,giraffe,457,giraffe,giraffe,,,7,1,elephant,elephant,2,14,0.850128412246704,1,0,0,,0
13138,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,zebra,457,zebra,zebra,,,5,1,giraffe,giraffe,3,9,0.819354712963104,1,0,0,,0
13139,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,monkey,457,monkey,monkey,,,6,1,zebra,zebra,4,4,0.822778344154358,1,0,0,,0
13140,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,kangaroo,457,kangaroo,kangaroo,,,8,1,monkey,monkey,5,5,0.815346002578735,1,0,0,,0
13141,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,panda,457,panda,panda,,,5,1,kangaroo,kangaroo,6,6,0.802277266979218,1,0,0,,0
13142,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,koala,457,koala,koala,,,5,1,panda,panda,7,5,0.824901938438416,1,0,0,,0
13143,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,bear,457,bear,bear,,,4,1,koala,koala,8,6,0.8276447057724,1,0,0,,0
13144,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,wolf,457,wolf,wolf,,,4,1,bear,bear,9,8,0.842374444007874,1,0,0,,0
13145,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,fox,457,fox,fox,,,3,1,wolf,wolf,10,8,0.808803200721741,0,0,0,,0
13146,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,rabbit,457,rabbit,rabbit,,,6,1,fox,fox,11,15,0.806307077407837,1,0,0,,0
13147,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,deer,457,deer,deer,,,4,1,rabbit,rabbit,12,8,0.844767153263092,1,0,0,,0
13148,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,horse,457,horse,horse,,,5,1,deer,deer,13,3,0.847436666488648,1,0,0,,0
13149,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,cow,457,cow,cow,,,3,1,horse,horse,14,3,0.870035290718079,0,0,0,,0
13150,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,dog,457,dog,dog,,,3,1,cow,cow,15,3,0.840667307376862,0,0,0,,0
13151,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,cat,457,cat,cat,,,3,1,dog,dog,16,1,0.822752118110657,1,0,0,,0
13152,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,mouse,457,mouse,mouse,,,5,1,cat,cat,17,2,0.844500660896301,1,0,0,,0
13153,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,snake,457,snake,snake,,,5,1,mouse,mouse,18,7,0.856303453445435,1,0,0,,0
13154,1,meta-llama/Llama-3-70b-chat-hf,0.3,2,tiger,457,tiger,tiger,,,5,1,snake,snake,19,6,0.812818944454193,1,0,0,,0
13251,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,elephant,461,elephant,elephant,,,8,1,lion,lion,1,9,0.824311256408691,1,0,0,,0
13252,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,giraffe,461,giraffe,giraffe,,,7,1,elephant,elephant,2,14,0.850128412246704,1,0,0,,0
13253,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,zebra,461,zebra,zebra,,,5,1,giraffe,giraffe,3,9,0.819354712963104,1,0,0,,0
13254,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,monkey,461,monkey,monkey,,,6,1,zebra,zebra,4,4,0.822778344154358,1,0,0,,0
13255,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,kangaroo,461,kangaroo,kangaroo,,,8,1,monkey,monkey,5,5,0.815346002578735,1,0,0,,0
13256,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,penguin,461,penguin,penguin,,,7,1,kangaroo,kangaroo,6,9,0.817476749420166,1,0,0,,0
13257,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,koala,461,koala,koala,,,5,1,penguin,penguin,7,5,0.828260660171509,1,0,0,,0
13258,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,panda,461,panda,panda,,,5,1,koala,koala,8,6,0.824901938438416,1,0,0,,0
13259,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,bear,461,bear,bear,,,4,1,panda,panda,9,6,0.851044833660126,0,0,0,,0
13260,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,wolf,461,wolf,wolf,,,4,1,bear,bear,10,8,0.842374444007874,1,0,0,,0
13261,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,fox,461,fox,fox,,,3,1,wolf,wolf,11,8,0.808803200721741,0,0,0,,0
13262,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,rabbit,461,rabbit,rabbit,,,6,1,fox,fox,12,15,0.806307077407837,1,0,0,,0
13263,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,squirrel,461,squirrel,squirrel,,,8,1,rabbit,rabbit,13,2,0.813758671283722,1,0,0,,0
13264,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,deer,461,deer,deer,,,4,1,squirrel,squirrel,14,8,0.84349662065506,1,0,0,,0
13265,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,horse,461,horse,horse,,,5,1,deer,deer,15,3,0.847436666488648,1,0,0,,0
13266,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,cow,461,cow,cow,,,3,1,horse,horse,16,3,0.870035290718079,0,0,0,,0
13267,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,pig,461,pig,pig,,,3,1,cow,cow,17,2,0.852261424064636,1,0,0,,0
13268,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,sheep,461,sheep,sheep,,,5,1,pig,pig,18,3,0.856007695198059,1,0,0,,0
13269,1,meta-llama/Llama-3-70b-chat-hf,0.4,1,goat,461,goat,goat,,,4,1,sheep,sheep,19,3,0.846536993980408,0,0,0,,0
13281,1,meta-llama/Llama-3-70b-chat-hf,0.4,2,tiger,462,tiger,tiger,,,5,1,lion,lion,1,6,0.843052387237549,1,0,0,,0
